TIME;SEX;GEO;AGE;Value
2019;Female;18: Alentejo;38 anos;4
2019;Female;18: Alentejo;39 anos;4
2019;Female;18: Alentejo;40 anos;1
2019;Female;18: Alentejo;41 anos;4
2019;Female;18: Alentejo;42 anos;4
2019;Female;18: Alentejo;43 anos;6
2019;Female;18: Alentejo;44 anos;4
2019;Female;18: Alentejo;45 anos;9
2019;Female;18: Alentejo;46 anos;4
2019;Female;18: Alentejo;47 anos;12
2019;Female;18: Alentejo;48 anos;12
2019;Female;18: Alentejo;49 anos;3
2019;Female;18: Alentejo;50 anos;9
2019;Female;18: Alentejo;51 anos;6
2019;Female;18: Alentejo;52 anos;13
2019;Female;18: Alentejo;53 anos;14
2019;Female;18: Alentejo;54 anos;14
2019;Female;18: Alentejo;55 anos;24
2019;Female;18: Alentejo;56 anos;21
2019;Female;18: Alentejo;57 anos;11
2019;Female;18: Alentejo;58 anos;25
2019;Female;18: Alentejo;59 anos;19
2019;Female;18: Alentejo;60 anos;25
2019;Female;18: Alentejo;61 anos;22
2019;Female;18: Alentejo;62 anos;21
2019;Female;18: Alentejo;63 anos;31
2019;Female;18: Alentejo;64 anos;30
2019;Female;18: Alentejo;65 anos;22
2019;Female;18: Alentejo;66 anos;33
2019;Female;18: Alentejo;67 anos;28
2019;Female;18: Alentejo;68 anos;37
2019;Female;18: Alentejo;69 anos;39
2019;Female;18: Alentejo;70 anos;55
2019;Female;18: Alentejo;71 anos;45
2019;Female;18: Alentejo;72 anos;66
2019;Female;18: Alentejo;73 anos;47
2019;Female;18: Alentejo;74 anos;80
2019;Female;18: Alentejo;75 anos;73
2019;Female;18: Alentejo;76 anos;94
2019;Female;18: Alentejo;77 anos;92
2019;Female;18: Alentejo;78 anos;95
2019;Female;18: Alentejo;79 anos;139
2019;Female;18: Alentejo;80 anos;154
2019;Female;18: Alentejo;81 anos;173
2019;Female;18: Alentejo;82 anos;205
2019;Female;18: Alentejo;83 anos;202
2019;Female;18: Alentejo;84 anos;228
2019;Female;18: Alentejo;85 anos;257
2019;Female;18: Alentejo;86 anos;271
2019;Female;18: Alentejo;87 anos;287
2019;Female;18: Alentejo;88 anos;271
2019;Female;18: Alentejo;89 anos;249
2019;Female;18: Alentejo;90 anos;242
2019;Female;18: Alentejo;91 anos;240
2019;Female;18: Alentejo;92 anos;197
2019;Female;18: Alentejo;93 anos;210
2019;Female;18: Alentejo;94 anos;195
2019;Female;18: Alentejo;95 anos;146
2019;Female;18: Alentejo;96 anos;114
2019;Female;18: Alentejo;97 anos;87
2019;Female;18: Alentejo;98 anos;65
2019;Female;18: Alentejo;99 anos;33
2019;Female;18: Alentejo;100 anos;22
2019;Female;18: Alentejo;101 anos;22
2019;Female;18: Alentejo;102 anos;11
2019;Female;18: Alentejo;103 anos;8
2019;Female;18: Alentejo;104 anos;5
2019;Female;18: Alentejo;105 anos;6
2019;Female;18: Alentejo;106 anos;3
2019;Female;18: Alentejo;107 anos;1
2019;Female;18: Alentejo;108 anos;0
2019;Female;18: Alentejo;109 anos;0
2019;Female;18: Alentejo;110 anos;0
2019;Female;18: Alentejo;111 anos;0
2019;Female;18: Alentejo;112 anos;0
2019;Female;18: Alentejo;113 anos;0
2019;Female;18: Alentejo;114 anos;0
2019;Female;18: Alentejo;115 anos;0
2019;Female;18: Alentejo;116 anos;0
2019;Female;18: Alentejo;117 anos;0
2019;Female;18: Alentejo;118 anos;0
2019;Female;18: Alentejo;119 anos;0
2019;Female;18: Alentejo;120 e mais anos;0
2019;Female;15: Algarve;Menos de 1 ano;5
2019;Female;15: Algarve;1 ano;0
2019;Female;15: Algarve;2 anos;0
2019;Female;15: Algarve;3 anos;0
2019;Female;15: Algarve;4 anos;0
2019;Female;15: Algarve;5 anos;0
2019;Female;15: Algarve;6 anos;0
2019;Female;15: Algarve;7 anos;0
2019;Female;15: Algarve;8 anos;1
2019;Female;15: Algarve;9 anos;0
2019;Female;15: Algarve;10 anos;0
2019;Female;15: Algarve;11 anos;0
2019;Female;15: Algarve;12 anos;0
2019;Female;15: Algarve;13 anos;0
2019;Female;15: Algarve;14 anos;0
2019;Female;15: Algarve;15 anos;1
2019;Female;15: Algarve;16 anos;0
2019;Female;15: Algarve;17 anos;0
2019;Female;15: Algarve;18 anos;0
2019;Female;15: Algarve;19 anos;0
2019;Female;15: Algarve;20 anos;0
2019;Female;15: Algarve;21 anos;0
2019;Female;15: Algarve;22 anos;0
2019;Female;15: Algarve;23 anos;0
2019;Female;15: Algarve;24 anos;2
2019;Female;15: Algarve;25 anos;0
2019;Female;15: Algarve;26 anos;0
2019;Female;15: Algarve;27 anos;0
2019;Female;15: Algarve;28 anos;0
2019;Female;15: Algarve;29 anos;0
2019;Female;15: Algarve;30 anos;1
2019;Female;15: Algarve;31 anos;1
2019;Female;15: Algarve;32 anos;1
2019;Female;15: Algarve;33 anos;3
2019;Female;15: Algarve;34 anos;1
2019;Female;15: Algarve;35 anos;1
2019;Female;15: Algarve;36 anos;0
2019;Female;15: Algarve;37 anos;2
2019;Female;15: Algarve;38 anos;2
2019;Female;15: Algarve;39 anos;4
2019;Female;15: Algarve;40 anos;2
2019;Female;15: Algarve;41 anos;2
2019;Female;15: Algarve;42 anos;2
2019;Female;15: Algarve;43 anos;2
2019;Female;15: Algarve;44 anos;4
2019;Female;15: Algarve;45 anos;3
2019;Female;15: Algarve;46 anos;2
2019;Female;15: Algarve;47 anos;3
2019;Female;15: Algarve;48 anos;9
2019;Female;15: Algarve;49 anos;7
2019;Female;15: Algarve;50 anos;5
2019;Female;15: Algarve;51 anos;6
2019;Female;15: Algarve;52 anos;7
2019;Female;15: Algarve;53 anos;6
2019;Female;15: Algarve;54 anos;14
2019;Female;15: Algarve;55 anos;16
2019;Female;15: Algarve;56 anos;9
2019;Female;15: Algarve;57 anos;17
2019;Female;15: Algarve;58 anos;11
2019;Female;15: Algarve;59 anos;9
2019;Female;15: Algarve;60 anos;15
2019;Female;15: Algarve;61 anos;20
2019;Female;15: Algarve;62 anos;11
2019;Female;15: Algarve;63 anos;15
2019;Female;15: Algarve;64 anos;16
2019;Female;15: Algarve;65 anos;23
2019;Female;15: Algarve;66 anos;19
2019;Female;15: Algarve;67 anos;16
2019;Female;15: Algarve;68 anos;20
2019;Female;15: Algarve;69 anos;23
2019;Female;15: Algarve;70 anos;24
2019;Female;15: Algarve;71 anos;34
2019;Female;15: Algarve;72 anos;29
2019;Female;15: Algarve;73 anos;34
2019;Female;15: Algarve;74 anos;34
2019;Female;15: Algarve;75 anos;29
2019;Female;15: Algarve;76 anos;42
2019;Female;15: Algarve;77 anos;37
2019;Female;15: Algarve;78 anos;44
2019;Female;15: Algarve;79 anos;62
2019;Female;15: Algarve;80 anos;73
2019;Female;15: Algarve;81 anos;68
2019;Female;15: Algarve;82 anos;80
2019;Female;15: Algarve;83 anos;110
2019;Female;15: Algarve;84 anos;90
2019;Female;15: Algarve;85 anos;101
2019;Female;15: Algarve;86 anos;108
2019;Female;15: Algarve;87 anos;104
2019;Female;15: Algarve;88 anos;104
2019;Female;15: Algarve;89 anos;105
2019;Female;15: Algarve;90 anos;101
2019;Female;15: Algarve;91 anos;101
2019;Female;15: Algarve;92 anos;100
2019;Female;15: Algarve;93 anos;101
2019;Female;15: Algarve;94 anos;75
2019;Female;15: Algarve;95 anos;65
2019;Female;15: Algarve;96 anos;46
2019;Female;15: Algarve;97 anos;42
2019;Female;15: Algarve;98 anos;31
2019;Female;15: Algarve;99 anos;17
2019;Female;15: Algarve;100 anos;11
2019;Female;15: Algarve;101 anos;7
2019;Female;15: Algarve;102 anos;3
2019;Female;15: Algarve;103 anos;0
2019;Female;15: Algarve;104 anos;4
2019;Female;15: Algarve;105 anos;2
2019;Female;15: Algarve;106 anos;1
2019;Female;15: Algarve;107 anos;0
2019;Female;15: Algarve;108 anos;0
2019;Female;15: Algarve;109 anos;0
2019;Female;15: Algarve;110 anos;0
2019;Female;15: Algarve;111 anos;0
2019;Female;15: Algarve;112 anos;0
2019;Female;15: Algarve;113 anos;1
2019;Female;15: Algarve;114 anos;0
2019;Female;15: Algarve;115 anos;0
2019;Female;15: Algarve;116 anos;0
2019;Female;15: Algarve;117 anos;0
2019;Female;15: Algarve;118 anos;0
2019;Female;15: Algarve;119 anos;0
2019;Female;15: Algarve;120 e mais anos;0
2019;Female;2: Região Autónoma dos Açores;Menos de 1 ano;1
2019;Female;2: Região Autónoma dos Açores;1 ano;1
2019;Female;2: Região Autónoma dos Açores;2 anos;0
2019;Female;2: Região Autónoma dos Açores;3 anos;1
2019;Female;2: Região Autónoma dos Açores;4 anos;0
2019;Female;2: Região Autónoma dos Açores;5 anos;1
2019;Female;2: Região Autónoma dos Açores;6 anos;0
2019;Female;2: Região Autónoma dos Açores;7 anos;0
2019;Female;2: Região Autónoma dos Açores;8 anos;0
2019;Female;2: Região Autónoma dos Açores;9 anos;0
2019;Female;2: Região Autónoma dos Açores;10 anos;1
2019;Female;2: Região Autónoma dos Açores;11 anos;1
2019;Female;2: Região Autónoma dos Açores;12 anos;0
2019;Female;2: Região Autónoma dos Açores;13 anos;0
2019;Female;2: Região Autónoma dos Açores;14 anos;0
2019;Female;2: Região Autónoma dos Açores;15 anos;0
2019;Female;2: Região Autónoma dos Açores;16 anos;0
2019;Female;2: Região Autónoma dos Açores;17 anos;0
2019;Female;2: Região Autónoma dos Açores;18 anos;1
2019;Female;2: Região Autónoma dos Açores;19 anos;0
2019;Female;2: Região Autónoma dos Açores;20 anos;1
2019;Female;2: Região Autónoma dos Açores;21 anos;0
2019;Female;2: Região Autónoma dos Açores;22 anos;1
2019;Female;2: Região Autónoma dos Açores;23 anos;0
2019;Female;2: Região Autónoma dos Açores;24 anos;1
2019;Female;2: Região Autónoma dos Açores;25 anos;0
2019;Female;2: Região Autónoma dos Açores;26 anos;1
2019;Female;2: Região Autónoma dos Açores;27 anos;0
2019;Female;2: Região Autónoma dos Açores;28 anos;1
2019;Female;2: Região Autónoma dos Açores;29 anos;0
2019;Female;2: Região Autónoma dos Açores;30 anos;0
2019;Female;2: Região Autónoma dos Açores;31 anos;2
2019;Female;2: Região Autónoma dos Açores;32 anos;2
2019;Female;2: Região Autónoma dos Açores;33 anos;2
2019;Female;2: Região Autónoma dos Açores;34 anos;1
2019;Female;2: Região Autónoma dos Açores;35 anos;0
2019;Female;2: Região Autónoma dos Açores;36 anos;1
2019;Female;2: Região Autónoma dos Açores;37 anos;0
2019;Female;2: Região Autónoma dos Açores;38 anos;4
2019;Female;2: Região Autónoma dos Açores;39 anos;2
2019;Female;2: Região Autónoma dos Açores;40 anos;0
2019;Female;2: Região Autónoma dos Açores;41 anos;3
2019;Female;2: Região Autónoma dos Açores;42 anos;3
2019;Female;2: Região Autónoma dos Açores;43 anos;4
2019;Female;2: Região Autónoma dos Açores;44 anos;3
2019;Female;2: Região Autónoma dos Açores;45 anos;4
2019;Female;2: Região Autónoma dos Açores;46 anos;3
2019;Female;2: Região Autónoma dos Açores;47 anos;4
2019;Female;2: Região Autónoma dos Açores;48 anos;4
2019;Female;2: Região Autónoma dos Açores;49 anos;5
2019;Female;2: Região Autónoma dos Açores;50 anos;6
2019;Female;2: Região Autónoma dos Açores;51 anos;4
2019;Female;2: Região Autónoma dos Açores;52 anos;5
2019;Female;2: Região Autónoma dos Açores;53 anos;5
2019;Female;2: Região Autónoma dos Açores;54 anos;4
2019;Female;2: Região Autónoma dos Açores;55 anos;9
2019;Female;2: Região Autónoma dos Açores;56 anos;10
2019;Female;2: Região Autónoma dos Açores;57 anos;6
2019;Female;2: Região Autónoma dos Açores;58 anos;6
2019;Female;2: Região Autónoma dos Açores;59 anos;5
2019;Female;2: Região Autónoma dos Açores;60 anos;4
2019;Female;2: Região Autónoma dos Açores;61 anos;11
2019;Female;2: Região Autónoma dos Açores;62 anos;6
2019;Female;2: Região Autónoma dos Açores;63 anos;5
2019;Female;2: Região Autónoma dos Açores;64 anos;13
2019;Female;2: Região Autónoma dos Açores;65 anos;10
2019;Female;2: Região Autónoma dos Açores;66 anos;10
2019;Female;2: Região Autónoma dos Açores;67 anos;10
2019;Female;2: Região Autónoma dos Açores;68 anos;12
2019;Female;2: Região Autónoma dos Açores;69 anos;18
2019;Female;2: Região Autónoma dos Açores;70 anos;16
2019;Female;2: Região Autónoma dos Açores;71 anos;14
2019;Female;2: Região Autónoma dos Açores;72 anos;21
2019;Female;2: Região Autónoma dos Açores;73 anos;14
2019;Female;2: Região Autónoma dos Açores;74 anos;17
2019;Female;2: Região Autónoma dos Açores;75 anos;20
2019;Female;2: Região Autónoma dos Açores;76 anos;28
2019;Female;2: Região Autónoma dos Açores;77 anos;29
2019;Female;2: Região Autónoma dos Açores;78 anos;35
2019;Female;2: Região Autónoma dos Açores;79 anos;32
2019;Female;2: Região Autónoma dos Açores;80 anos;32
2019;Female;2: Região Autónoma dos Açores;81 anos;37
2019;Female;2: Região Autónoma dos Açores;82 anos;38
2019;Female;2: Região Autónoma dos Açores;83 anos;48
2019;Female;2: Região Autónoma dos Açores;84 anos;45
2019;Female;2: Região Autónoma dos Açores;85 anos;45
2019;Female;2: Região Autónoma dos Açores;86 anos;53
2019;Female;2: Região Autónoma dos Açores;87 anos;45
2019;Female;2: Região Autónoma dos Açores;88 anos;50
2019;Female;2: Região Autónoma dos Açores;89 anos;37
2019;Female;2: Região Autónoma dos Açores;90 anos;43
2019;Female;2: Região Autónoma dos Açores;91 anos;36
2019;Female;2: Região Autónoma dos Açores;92 anos;43
2019;Female;2: Região Autónoma dos Açores;93 anos;32
2019;Female;2: Região Autónoma dos Açores;94 anos;29
2019;Female;2: Região Autónoma dos Açores;95 anos;22
2019;Female;2: Região Autónoma dos Açores;96 anos;22
2019;Female;2: Região Autónoma dos Açores;97 anos;14
2019;Female;2: Região Autónoma dos Açores;98 anos;11
2019;Female;2: Região Autónoma dos Açores;99 anos;7
2019;Female;2: Região Autónoma dos Açores;100 anos;1
2019;Female;2: Região Autónoma dos Açores;101 anos;2
2019;Female;2: Região Autónoma dos Açores;102 anos;2
2019;Female;2: Região Autónoma dos Açores;103 anos;0
2019;Female;2: Região Autónoma dos Açores;104 anos;1
2019;Female;2: Região Autónoma dos Açores;105 anos;0
2019;Female;2: Região Autónoma dos Açores;106 anos;0
2019;Female;2: Região Autónoma dos Açores;107 anos;0
2019;Female;2: Região Autónoma dos Açores;108 anos;0
2019;Female;2: Região Autónoma dos Açores;109 anos;0
2019;Female;2: Região Autónoma dos Açores;110 anos;0
2019;Female;2: Região Autónoma dos Açores;111 anos;0
2019;Female;2: Região Autónoma dos Açores;112 anos;0
2019;Female;2: Região Autónoma dos Açores;113 anos;0
2019;Female;2: Região Autónoma dos Açores;114 anos;0
2019;Female;2: Região Autónoma dos Açores;115 anos;0
2019;Female;2: Região Autónoma dos Açores;116 anos;0
2019;Female;2: Região Autónoma dos Açores;117 anos;0
2019;Female;2: Região Autónoma dos Açores;118 anos;0
2019;Female;2: Região Autónoma dos Açores;119 anos;0
2019;Female;2: Região Autónoma dos Açores;120 e mais anos;0
2019;Female;3: Região Autónoma da Madeira;Menos de 1 ano;2
2019;Female;3: Região Autónoma da Madeira;1 ano;0
2019;Female;3: Região Autónoma da Madeira;2 anos;0
2019;Female;3: Região Autónoma da Madeira;3 anos;2
2019;Female;3: Região Autónoma da Madeira;4 anos;0
2019;Female;3: Região Autónoma da Madeira;5 anos;0
2019;Female;3: Região Autónoma da Madeira;6 anos;0
2019;Female;3: Região Autónoma da Madeira;7 anos;0
2019;Female;3: Região Autónoma da Madeira;8 anos;0
2019;Female;3: Região Autónoma da Madeira;9 anos;0
2019;Female;3: Região Autónoma da Madeira;10 anos;1
2019;Female;3: Região Autónoma da Madeira;11 anos;0
2019;Female;3: Região Autónoma da Madeira;12 anos;0
2019;Female;3: Região Autónoma da Madeira;13 anos;0
2019;Female;3: Região Autónoma da Madeira;14 anos;1
2019;Female;3: Região Autónoma da Madeira;15 anos;0
2019;Female;3: Região Autónoma da Madeira;16 anos;0
2019;Female;3: Região Autónoma da Madeira;17 anos;0
2019;Female;3: Região Autónoma da Madeira;18 anos;0
2019;Female;3: Região Autónoma da Madeira;19 anos;0
2019;Female;3: Região Autónoma da Madeira;20 anos;0
2019;Female;3: Região Autónoma da Madeira;21 anos;0
2019;Female;3: Região Autónoma da Madeira;22 anos;1
2019;Female;3: Região Autónoma da Madeira;23 anos;0
2019;Female;3: Região Autónoma da Madeira;24 anos;0
2019;Female;3: Região Autónoma da Madeira;25 anos;0
2019;Female;3: Região Autónoma da Madeira;26 anos;1
2019;Female;3: Região Autónoma da Madeira;27 anos;0
2019;Female;3: Região Autónoma da Madeira;28 anos;1
2019;Female;3: Região Autónoma da Madeira;29 anos;0
2019;Female;3: Região Autónoma da Madeira;30 anos;2
2019;Female;3: Região Autónoma da Madeira;31 anos;1
2019;Female;3: Região Autónoma da Madeira;32 anos;1
2019;Female;3: Região Autónoma da Madeira;33 anos;1
2019;Female;3: Região Autónoma da Madeira;34 anos;3
2019;Female;3: Região Autónoma da Madeira;35 anos;0
2019;Female;3: Região Autónoma da Madeira;36 anos;0
2019;Female;3: Região Autónoma da Madeira;37 anos;4
2019;Female;3: Região Autónoma da Madeira;38 anos;0
2019;Female;3: Região Autónoma da Madeira;39 anos;1
2019;Female;3: Região Autónoma da Madeira;40 anos;1
2019;Female;3: Região Autónoma da Madeira;41 anos;2
2019;Female;3: Região Autónoma da Madeira;42 anos;1
2019;Female;3: Região Autónoma da Madeira;43 anos;3
2019;Female;3: Região Autónoma da Madeira;44 anos;6
2019;Female;3: Região Autónoma da Madeira;45 anos;4
2019;Female;3: Região Autónoma da Madeira;46 anos;4
2019;Female;3: Região Autónoma da Madeira;47 anos;2
2019;Female;3: Região Autónoma da Madeira;48 anos;3
2019;Female;3: Região Autónoma da Madeira;49 anos;3
2019;Female;3: Região Autónoma da Madeira;50 anos;2
2019;Female;3: Região Autónoma da Madeira;51 anos;5
2019;Female;3: Região Autónoma da Madeira;52 anos;8
2019;Female;3: Região Autónoma da Madeira;53 anos;8
2019;Female;3: Região Autónoma da Madeira;54 anos;3
2019;Female;3: Região Autónoma da Madeira;55 anos;5
2019;Female;3: Região Autónoma da Madeira;56 anos;5
2019;Female;3: Região Autónoma da Madeira;57 anos;8
2019;Female;3: Região Autónoma da Madeira;58 anos;9
2019;Female;3: Região Autónoma da Madeira;59 anos;11
2019;Female;3: Região Autónoma da Madeira;60 anos;11
2019;Female;3: Região Autónoma da Madeira;61 anos;16
2019;Female;3: Região Autónoma da Madeira;62 anos;12
2019;Female;3: Região Autónoma da Madeira;63 anos;5
2019;Female;3: Região Autónoma da Madeira;64 anos;10
2019;Female;3: Região Autónoma da Madeira;65 anos;18
2019;Female;3: Região Autónoma da Madeira;66 anos;11
2019;Female;3: Região Autónoma da Madeira;67 anos;10
2019;Female;3: Região Autónoma da Madeira;68 anos;20
2019;Female;3: Região Autónoma da Madeira;69 anos;21
2019;Female;3: Região Autónoma da Madeira;70 anos;14
2019;Female;3: Região Autónoma da Madeira;71 anos;16
2019;Female;3: Região Autónoma da Madeira;72 anos;29
2019;Female;3: Região Autónoma da Madeira;73 anos;16
2019;Female;3: Região Autónoma da Madeira;74 anos;24
2019;Female;3: Região Autónoma da Madeira;75 anos;24
2019;Female;3: Região Autónoma da Madeira;76 anos;36
2019;Female;3: Região Autónoma da Madeira;77 anos;36
2019;Female;3: Região Autónoma da Madeira;78 anos;37
2019;Female;3: Região Autónoma da Madeira;79 anos;45
2019;Female;3: Região Autónoma da Madeira;80 anos;49
2019;Female;3: Região Autónoma da Madeira;81 anos;46
2019;Female;3: Região Autónoma da Madeira;82 anos;59
2019;Female;3: Região Autónoma da Madeira;83 anos;59
2019;Female;3: Região Autónoma da Madeira;84 anos;65
2019;Female;3: Região Autónoma da Madeira;85 anos;61
2019;Female;3: Região Autónoma da Madeira;86 anos;53
2019;Female;3: Região Autónoma da Madeira;87 anos;60
2019;Female;3: Região Autónoma da Madeira;88 anos;61
2019;Female;3: Região Autónoma da Madeira;89 anos;61
2019;Female;3: Região Autónoma da Madeira;90 anos;49
2019;Female;3: Região Autónoma da Madeira;91 anos;34
2019;Female;3: Região Autónoma da Madeira;92 anos;46
2019;Female;3: Região Autónoma da Madeira;93 anos;39
2019;Female;3: Região Autónoma da Madeira;94 anos;29
2019;Female;3: Região Autónoma da Madeira;95 anos;25
2019;Female;3: Região Autónoma da Madeira;96 anos;26
2019;Female;3: Região Autónoma da Madeira;97 anos;10
2019;Female;3: Região Autónoma da Madeira;98 anos;14
2019;Female;3: Região Autónoma da Madeira;99 anos;7
2019;Female;3: Região Autónoma da Madeira;100 anos;8
2019;Female;3: Região Autónoma da Madeira;101 anos;1
2019;Female;3: Região Autónoma da Madeira;102 anos;2
2019;Female;3: Região Autónoma da Madeira;103 anos;3
2019;Female;3: Região Autónoma da Madeira;104 anos;1
2019;Female;3: Região Autónoma da Madeira;105 anos;1
2019;Female;3: Região Autónoma da Madeira;106 anos;0
2019;Female;3: Região Autónoma da Madeira;107 anos;0
2019;Female;3: Região Autónoma da Madeira;108 anos;1
2019;Female;3: Região Autónoma da Madeira;109 anos;0
2019;Female;3: Região Autónoma da Madeira;110 anos;0
2019;Female;3: Região Autónoma da Madeira;111 anos;0
2019;Female;3: Região Autónoma da Madeira;112 anos;0
2019;Female;3: Região Autónoma da Madeira;113 anos;0
2019;Female;3: Região Autónoma da Madeira;114 anos;0
2019;Female;3: Região Autónoma da Madeira;115 anos;0
2019;Female;3: Região Autónoma da Madeira;116 anos;0
2019;Female;3: Região Autónoma da Madeira;117 anos;0
2019;Female;3: Região Autónoma da Madeira;118 anos;0
2019;Female;3: Região Autónoma da Madeira;119 anos;0
2019;Female;3: Região Autónoma da Madeira;120 e mais anos;0